"","Channel_id","Channel_title","Rank","id","α"
"2614","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Rbvx5Itkwkc","0.0548387096774194"
"2615","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rdJ2oklAeBw","0.0548387096774194"
"2616","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Rf5srjUdNVY","0.0548387096774194"
"2617","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Rf7T5tKYEI4","0.0548387096774194"
"2618","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rfL-UcIDEmQ","0.0548387096774194"
"2619","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"RHkiqqBscjc","0.0548387096774194"
"2620","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rk8lRnfEN94","0.0548387096774194"
"2621","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rkXXslUx-tc","0.0548387096774194"
"2622","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"RmZlmGPXBfY","0.0548387096774194"
"2623","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"RnxlVwG2qZE","0.0548387096774194"
"2624","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rO15fdweCt8","0.0548387096774194"
"2625","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rOF4wFUGemw","0.0548387096774194"
"2626","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rp8HZl5J9kE","0.0548387096774194"
"2627","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rqP2NWHZQOs","0.0548387096774194"
"2628","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"RrKVqHAgxbs","0.0548387096774194"
"2629","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"RRuWD30aSk8","0.0548387096774194"
"2630","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rs-qeRFj2ts","0.0548387096774194"
"2631","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"RsCoOvkjcVU","0.0548387096774194"
"2632","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rSKUbg-j8TI","0.0548387096774194"
"2633","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rTDe39wYO2g","0.0548387096774194"
"2634","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"RvgMakxi9Vc","0.0548387096774194"
"2635","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"RX_ic0RIVoE","0.0548387096774194"
"2636","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rXnCIHBfV30","0.0548387096774194"
"2637","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"rydUAn83BK4","0.0548387096774194"
"2638","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"RYYqT-rWCRU","0.0548387096774194"
"2639","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"S_aHQ6V3fvw","0.0548387096774194"
"2640","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"s_W_QlEwY7g","0.0548387096774194"
"2641","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"s1OFftIekv0","0.0548387096774194"
"2642","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"s39gDf-in3Y","0.0548387096774194"
"2643","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"S8GsHB2ky7w","0.0548387096774194"
"2644","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"S8nHeVs_HCI","0.0548387096774194"
"2645","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"s8P1Xz3usNA","0.0548387096774194"
"2646","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"s9UEule0WSY","0.0548387096774194"
"2647","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"s9WfdHVKcOY","0.0548387096774194"
"2648","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"sbgW1deiXTo","0.0548387096774194"
"2649","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"SBlwJ1EMNAI","0.0548387096774194"
"2650","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"sc-E2S-gNFM","0.0548387096774194"
"2651","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"sCt4tdOVZo0","0.0548387096774194"
"2652","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Sd5eKUGn_GA","0.0548387096774194"
"2653","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"SDaAFBp3Fi8","0.0548387096774194"
"2654","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"sJ5OkPuf84s","0.0548387096774194"
"2655","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"sJBAAj16-B4","0.0548387096774194"
"2656","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"sjnPDPSgVaQ","0.0548387096774194"
"2657","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Sm_IVqUv59I","0.0548387096774194"
"2658","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"sMkQuX_R1f8","0.0548387096774194"
"2659","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"sMUlmIRABj4","0.0548387096774194"
"2660","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"SP0rR6UEkRg","0.0548387096774194"
"2661","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"SpvKi4BhatU","0.0548387096774194"
"2662","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"sSbfRav41ps","0.0548387096774194"
"2663","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"ssUDl7UgQBk","0.0548387096774194"
"2664","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"sUhUkacq0s4","0.0548387096774194"
"2665","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"SvLtWTQ-scw","0.0548387096774194"
"2666","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"SwfP0Wl6r_M","0.0548387096774194"
"2667","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"sYTOXTxK-so","0.0548387096774194"
"2668","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"sznd1x_rrJA","0.0548387096774194"
"2669","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"t_6FjGXO9wk","0.0548387096774194"
"2670","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"t_zjtXq5tbo","0.0548387096774194"
"2671","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"t-BKpVV7IiM","0.0548387096774194"
"2672","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"T0HXpWhDOLQ","0.0548387096774194"
"2673","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"T12NBRL7WeI","0.0548387096774194"
"2674","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"t2uBTtorTSg","0.0548387096774194"
"2675","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"T3HyRkuy3r0","0.0548387096774194"
"2676","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"T4dnMnGRxGo","0.0548387096774194"
"2677","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"t7HOEZ7mtB0","0.0548387096774194"
"2678","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"tfeCbNpE2Go","0.0548387096774194"
"2679","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"TfIyuYLlgaQ","0.0548387096774194"
"2680","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"TgCJEtbiAy4","0.0548387096774194"
"2681","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"TH6d5Pwtjgw","0.0548387096774194"
"2682","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Th7j2xjr4gA","0.0548387096774194"
"2683","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"tH9GRpg6RPI","0.0548387096774194"
"2684","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"tHInrOuSg_A","0.0548387096774194"
"2685","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"tIG-5fGFicY","0.0548387096774194"
"2686","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"tILclupa5Mg","0.0548387096774194"
"2687","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Tj-Q6nktaDA","0.0548387096774194"
"2688","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"tJKeznMI3Uc","0.0548387096774194"
"2689","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"TLWm8pBkPkc","0.0548387096774194"
"2690","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"To6fdDFWd7k","0.0548387096774194"
"2691","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"ToB8Bvikk5Q","0.0548387096774194"
"2692","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"tp2hsGl1gvM","0.0548387096774194"
"2693","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"tqx6lw9c0FI","0.0548387096774194"
"2694","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"TRDxq1ephGw","0.0548387096774194"
"2695","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"trQX2pQEdpQ","0.0548387096774194"
"2696","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"tTpwsLY87M4","0.0548387096774194"
"2697","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"TUglWOkpqNM","0.0548387096774194"
"2698","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"TVAk3SRBKhs","0.0548387096774194"
"2699","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"tW04g37xdUs","0.0548387096774194"
"2700","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"TWWO8N4xAOU","0.0548387096774194"
"2701","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"TxdFuFf2ivk","0.0548387096774194"
"2702","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"tyHRhkYzhKY","0.0548387096774194"
"2703","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Tzibxcz8r60","0.0548387096774194"
"2704","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"u_yHFvRpIOo","0.0548387096774194"
"2705","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"U_ZacKUHDeM","0.0548387096774194"
"2706","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"u1RH_sDhXwo","0.0548387096774194"
"2707","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"U2bSwxCXunU","0.0548387096774194"
"2708","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"U33x6YftPao","0.0548387096774194"
"2709","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"u4JW6uzihEU","0.0548387096774194"
"2710","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"u5rCnrpF-vE","0.0548387096774194"
"2711","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UBLnSxCLFPk","0.0548387096774194"
"2712","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"ucCCHuSpGb0","0.0548387096774194"
"2713","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"ucfDYHGzou0","0.0548387096774194"
"2714","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UDGci3kreUE","0.0548387096774194"
"2715","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"uDtw2Hp8APU","0.0548387096774194"
"2716","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"ue-AJuZWeWI","0.0548387096774194"
"2717","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"uESYqSMuAjw","0.0548387096774194"
"2718","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"uEyCc9DtqWY","0.0548387096774194"
"2719","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"ufwPvVd3CDU","0.0548387096774194"
"2720","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"ug460ZEby8Y","0.0548387096774194"
"2721","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UGIu6IWgnr4","0.0548387096774194"
"2722","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"uGr9matgNG8","0.0548387096774194"
"2723","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UhFXKaRAzMg","0.0548387096774194"
"2724","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"uigfmJ0uR8M","0.0548387096774194"
"2725","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UIu14PceH3M","0.0548387096774194"
"2726","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UJZ-Y2uAZT8","0.0548387096774194"
"2727","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UKh2jIXPPK8","0.0548387096774194"
"2728","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UlLlMqH5fx0","0.0548387096774194"
"2729","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"uMwYgokG_Ks","0.0548387096774194"
"2730","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UNg4EcJjVRE","0.0548387096774194"
"2731","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UoCWAkVS3lo","0.0548387096774194"
"2732","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"uOMPkrhsbEg","0.0548387096774194"
"2733","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"uqfT5L1b65o","0.0548387096774194"
"2734","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UQkuhrrZDEE","0.0548387096774194"
"2735","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"urs-s969UPk","0.0548387096774194"
"2736","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UTqcf45lizk","0.0548387096774194"
"2737","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"uW97A0jNrRQ","0.0548387096774194"
"2738","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UX76P8OFsoc","0.0548387096774194"
"2739","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UXFmNg4xGJA","0.0548387096774194"
"2740","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"uXLu1XxC_6Q","0.0548387096774194"
"2741","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"UXUTEsbfHBQ","0.0548387096774194"
"2742","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"uzjrONCK5Qg","0.0548387096774194"
"2743","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"v_2HCYX42gs","0.0548387096774194"
"2744","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"V0BBOeyo70w","0.0548387096774194"
"2745","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"V5-DkI1SUGo","0.0548387096774194"
"2746","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"V86HgmhQzb4","0.0548387096774194"
"2747","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"V8XAh37UAVo","0.0548387096774194"
"2748","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"V9nBtu7xBjY","0.0548387096774194"
"2749","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"v9sx1H360NI","0.0548387096774194"
"2750","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vC_1fRtUlmk","0.0548387096774194"
"2751","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Vcc9W62Uhxw","0.0548387096774194"
"2752","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"VCJRRglKrNI","0.0548387096774194"
"2753","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vcR48Pg-Hfc","0.0548387096774194"
"2754","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vdVXIHzrJxc","0.0548387096774194"
"2755","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"veNyJ7fWdc8","0.0548387096774194"
"2756","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vEozQ4icXMc","0.0548387096774194"
"2757","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"VfjYygZ8MSo","0.0548387096774194"
"2758","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vG6_viybv2U","0.0548387096774194"
"2759","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vgvLA80lCnU","0.0548387096774194"
"2760","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vH-V8-RkCPk","0.0548387096774194"
"2761","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vj4vRTZGWjo","0.0548387096774194"
"2762","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Vk1Fd2ZqajY","0.0548387096774194"
"2763","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vkY8AHNIwP0","0.0548387096774194"
"2764","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"VldVKQ-NWwM","0.0548387096774194"
"2765","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"VNCGcoU-Lqw","0.0548387096774194"
"2766","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"VpFIsp9_xiU","0.0548387096774194"
"2767","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"VPO3oj93aRA","0.0548387096774194"
"2768","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"VrBQJvUyE5I","0.0548387096774194"
"2769","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vs-aIMPJTkY","0.0548387096774194"
"2770","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vUCq5kdWx9k","0.0548387096774194"
"2771","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vW8iQHATetc","0.0548387096774194"
"2772","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"VwLYf1FCo1Q","0.0548387096774194"
"2773","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"VX7MCkRNQMY","0.0548387096774194"
"2774","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"VYkmgaH1l-E","0.0548387096774194"
"2775","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"vz0aAuXSwDs","0.0548387096774194"
"2776","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"W_lwdvaT2cc","0.0548387096774194"
"2777","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"w-9W9Kf_VrY","0.0548387096774194"
"2778","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"w00WOlFCSGU","0.0548387096774194"
"2779","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"W1IqgxVeyYc","0.0548387096774194"
"2780","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"W1NOkuMGEvA","0.0548387096774194"
"2781","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"w35_-z2ACzw","0.0548387096774194"
"2782","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"w4VLQyrY1so","0.0548387096774194"
"2783","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"w9ocd73TL3Y","0.0548387096774194"
"2784","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"WbkLeEB5KR0","0.0548387096774194"
"2785","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"WbTBWF6o4OQ","0.0548387096774194"
"2786","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"wDiU5ckGCMk","0.0548387096774194"
"2787","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"wdz7rP97vcY","0.0548387096774194"
"2788","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"WEXLDorWu_A","0.0548387096774194"
"2789","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Wg_QK2-8iME","0.0548387096774194"
"2790","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Wg-FivfQPAo","0.0548387096774194"
"2791","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"wgTGRCeoswk","0.0548387096774194"
"2792","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"wIYlUUuwoHw","0.0548387096774194"
"2793","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"WjMmorsJcI0","0.0548387096774194"
"2794","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"wkPiumFLehY","0.0548387096774194"
"2795","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"WmfNfJSth_U","0.0548387096774194"
"2796","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"WPxHKUgnwec","0.0548387096774194"
"2797","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Wr8ycmFiIPA","0.0548387096774194"
"2798","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"wRbeU0_RPWs","0.0548387096774194"
"2799","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"wtFmdkSEztM","0.0548387096774194"
"2800","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"WU9lKc9hh4U","0.0548387096774194"
"2801","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"wv32KTKVsKU","0.0548387096774194"
"2802","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"WvevNg-0NQ4","0.0548387096774194"
"2803","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"WWZwu6d4bRM","0.0548387096774194"
"2804","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"WZEJU55nQN0","0.0548387096774194"
"2805","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"wZjsX21OsO8","0.0548387096774194"
"2806","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"wZQofgBEHSo","0.0548387096774194"
"2807","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"x1hrSwRD6J4","0.0548387096774194"
"2808","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"X2tIQyNG3bo","0.0548387096774194"
"2809","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"x3v0Gc6ThPU","0.0548387096774194"
"2810","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"x5GhFZBCHlw","0.0548387096774194"
"2811","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"x8ryheqLCEw","0.0548387096774194"
"2812","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"x8sOyqAgwCQ","0.0548387096774194"
"2813","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"x9so0ctOY8M","0.0548387096774194"
"2814","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xAlqNO41qhc","0.0548387096774194"
"2815","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xAPDiQGuXKQ","0.0548387096774194"
"2816","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xb4nv1w4_H8","0.0548387096774194"
"2817","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xBgBArYuE00","0.0548387096774194"
"2818","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"XbRuVyAGPds","0.0548387096774194"
"2819","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xcS11jaSIm0","0.0548387096774194"
"2820","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xEeKRaBGUQ8","0.0548387096774194"
"2821","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"XFqCI7-LW-Q","0.0548387096774194"
"2822","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Xgljf1dY8OE","0.0548387096774194"
"2823","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xH0JUbcz7s8","0.0548387096774194"
"2824","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xhxIxNldm0U","0.0548387096774194"
"2825","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xJN5XInL6VE","0.0548387096774194"
"2826","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"XkwhsKVdDGA","0.0548387096774194"
"2827","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xOKbiqC2H9k","0.0548387096774194"
"2828","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"XoqeHlN0mzQ","0.0548387096774194"
"2829","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"XPMrXCvp7Ow","0.0548387096774194"
"2830","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xRDCDDmQsXY","0.0548387096774194"
"2831","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xsRLAh4lkU0","0.0548387096774194"
"2832","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xVsyx6rO5v8","0.0548387096774194"
"2833","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xw03EnUHRVE","0.0548387096774194"
"2834","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Xx-s67GrCi0","0.0548387096774194"
"2835","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xxcDLzhnuus","0.0548387096774194"
"2836","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"XxDRRNdnXwY","0.0548387096774194"
"2837","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Xxl_g_p8WvI","0.0548387096774194"
"2838","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xxRy6Ln29w8","0.0548387096774194"
"2839","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xYvUD7kXWHc","0.0548387096774194"
"2840","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"XYWHyd6lbGU","0.0548387096774194"
"2841","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"xZdZLZGPe7I","0.0548387096774194"
"2842","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"y-dtdLfUQ5E","0.0548387096774194"
"2843","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Y2Zapk2aiBk","0.0548387096774194"
"2844","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"Y2zDxkkgCow","0.0548387096774194"
"2845","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"y7RnIia_ojs","0.0548387096774194"
"2846","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"y98Hw9UUhEc","0.0548387096774194"
"2847","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"yaocvNLzzNY","0.0548387096774194"
"2848","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"YcHj97gBXyU","0.0548387096774194"
"2849","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"ydEr6N6evFo","0.0548387096774194"
"2850","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"yEOkNm-CdzY","0.0548387096774194"
"2851","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"yhkxTQ335xI","0.0548387096774194"
"2852","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"yLhcFAF_c0M","0.0548387096774194"
"2853","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"yM77Y6AIVTM","0.0548387096774194"
"2854","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"YNF8OSippUo","0.0548387096774194"
"2855","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"YnnT7EbTb9c","0.0548387096774194"
"2856","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"ynUqJjawcDc","0.0548387096774194"
"2857","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"ynyUmtshpYk","0.0548387096774194"
"2858","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"yq-57QDnoFY","0.0548387096774194"
"2859","UCCKdJQfcldhnd5LUlasJusw","政經最前線",22,"yRvlGvb0hVM","0.0548387096774194"
